,predict,condition_name
195,-0.2724505290526027,3) LL add-on at £3
196,-0.13242603471510442,3) LL add-on at £3
197,-0.19249429988217526,3) LL add-on at £3
198,-0.05726843744482058,3) LL add-on at £3
199,-0.25561975903299433,3) LL add-on at £3
200,-0.05665363805686136,3) LL add-on at £3
201,-0.2737491986908184,3) LL add-on at £3
202,-0.1586037752604844,3) LL add-on at £3
203,-0.3225010240141255,3) LL add-on at £3
204,-0.4128987562092855,3) LL add-on at £3
205,-0.31052425248777177,3) LL add-on at £3
206,-0.3088268118922061,3) LL add-on at £3
207,-0.29303561540017237,3) LL add-on at £3
208,-0.12062928025773369,3) LL add-on at £3
209,-0.3082608534200023,3) LL add-on at £3
210,-0.12388284853497551,3) LL add-on at £3
211,0.13790309287950625,3) LL add-on at £3
212,-0.24578420250235986,3) LL add-on at £3
213,-0.1705714482087092,3) LL add-on at £3
214,-0.15822672925062675,3) LL add-on at £3
215,-0.39780896512248975,3) LL add-on at £3
216,-0.16973135466337252,3) LL add-on at £3
217,-0.2583598487258814,3) LL add-on at £3
218,-0.10136219786684386,3) LL add-on at £3
219,-0.20336249315509716,3) LL add-on at £3
220,-0.12363806611020449,3) LL add-on at £3
221,-0.20576135864565717,3) LL add-on at £3
222,-0.04355971118702702,3) LL add-on at £3
223,-0.21264539768625765,3) LL add-on at £3
224,-0.08351771902674772,3) LL add-on at £3
225,-0.15153286492002802,3) LL add-on at £3
226,-0.07449809835960901,3) LL add-on at £3
227,-0.3139495958326796,3) LL add-on at £3
228,-0.2684264824094085,3) LL add-on at £3
229,-0.1775631991050983,3) LL add-on at £3
230,-0.2208791916605258,3) LL add-on at £3
231,-0.25627837768695455,3) LL add-on at £3
232,-0.20333034539721487,3) LL add-on at £3
233,-0.33771637298408064,3) LL add-on at £3
234,-0.1302795775668648,3) LL add-on at £3
235,-0.20203862429667446,3) LL add-on at £3
236,-0.2893906525940713,3) LL add-on at £3
237,-0.2565791235358957,3) LL add-on at £3
238,-0.21324065824856428,3) LL add-on at £3
239,-0.31897118042655487,3) LL add-on at £3
240,-0.12721747097742353,3) LL add-on at £3
241,-0.11925550830011836,3) LL add-on at £3
242,-0.15913350702891563,3) LL add-on at £3
243,-0.3446696621911924,3) LL add-on at £3
244,-0.1655164340023931,3) LL add-on at £3
245,-0.10744666997865225,3) LL add-on at £3
246,-0.034397749983069076,3) LL add-on at £3
247,-0.15959015009431723,3) LL add-on at £3
248,-0.34258830972317295,3) LL add-on at £3
249,-0.43152175031074186,3) LL add-on at £3
250,-0.06056417143139976,3) LL add-on at £3
251,-0.2539674765900234,3) LL add-on at £3
252,-0.23940638823309865,3) LL add-on at £3
253,-0.21469761352692154,3) LL add-on at £3
254,-0.1764173728477887,3) LL add-on at £3
255,-0.0744422759656735,3) LL add-on at £3
256,-0.4432970469923538,3) LL add-on at £3
257,-0.2949728299235782,3) LL add-on at £3
258,-0.10816529737424027,3) LL add-on at £3
259,-0.17704332118563007,3) LL add-on at £3
260,-0.22354080060301929,3) LL add-on at £3
261,-0.1310802019194628,3) LL add-on at £3
262,-0.21904943051627637,3) LL add-on at £3
263,-0.2690133967183453,3) LL add-on at £3
264,-0.06411676024826211,3) LL add-on at £3
265,-0.1433610540915061,3) LL add-on at £3
266,-0.2779581968000503,3) LL add-on at £3
267,-0.15938557475753823,3) LL add-on at £3
268,-0.5182732698860203,3) LL add-on at £3
269,-0.3282002149701938,3) LL add-on at £3
270,-0.2655745838688032,3) LL add-on at £3
271,-0.29129035985129137,3) LL add-on at £3
272,-0.27259630154377024,3) LL add-on at £3
273,-0.3040965284391167,3) LL add-on at £3
274,-0.09078063575300356,3) LL add-on at £3
275,-0.2166434897478099,3) LL add-on at £3
276,-0.17667276329946813,3) LL add-on at £3
277,-0.24661291825006754,3) LL add-on at £3
278,-0.17013491431061908,3) LL add-on at £3
279,-0.3993859524396262,3) LL add-on at £3
280,-0.3177009592341454,3) LL add-on at £3
281,-0.24636172596998396,3) LL add-on at £3
282,-0.39831704766294174,3) LL add-on at £3
283,-0.16716129492672271,3) LL add-on at £3
284,-0.24534849767251296,3) LL add-on at £3
285,-0.21862620999670818,3) LL add-on at £3
286,-0.2176320823648339,3) LL add-on at £3
287,-0.30539007623273173,3) LL add-on at £3
288,-0.2748304511886295,3) LL add-on at £3
289,-0.06780344967030354,3) LL add-on at £3
290,-0.1618295117955959,3) LL add-on at £3
291,-0.219030900787936,3) LL add-on at £3
292,-0.18253074111938436,3) LL add-on at £3
293,-0.3801612057263539,3) LL add-on at £3
294,-0.12508941529421821,3) LL add-on at £3
295,-0.09620087684381695,3) LL add-on at £3
296,-0.01531513816181404,3) LL add-on at £3
297,-0.1702865547783383,3) LL add-on at £3
298,-0.16207916229073066,3) LL add-on at £3
299,-0.03280020414136996,3) LL add-on at £3
300,-0.1617058702493913,3) LL add-on at £3
301,-0.21428094179278218,3) LL add-on at £3
302,-0.11755052247511616,3) LL add-on at £3
303,-0.09944707549114228,3) LL add-on at £3
304,-0.20667127871092594,3) LL add-on at £3
305,-0.3870478358084891,3) LL add-on at £3
306,-0.05345845755967113,3) LL add-on at £3
307,-0.2716531419382032,3) LL add-on at £3
308,-0.1648235164193976,3) LL add-on at £3
309,-0.25900198961958787,3) LL add-on at £3
310,-0.1728310784920443,3) LL add-on at £3
311,-0.233223479925325,3) LL add-on at £3
312,-0.3523412501259973,3) LL add-on at £3
313,-0.31763387704647383,3) LL add-on at £3
314,-0.2500633812435152,3) LL add-on at £3
315,-0.18084053700946037,3) LL add-on at £3
316,-0.7975006582189289,3) LL add-on at £3
317,-0.2561417180698146,3) LL add-on at £3
318,-0.16685051124674047,3) LL add-on at £3
319,-0.2643242588866566,3) LL add-on at £3
320,-0.2766509095270969,3) LL add-on at £3
321,-0.20258124537375014,3) LL add-on at £3
322,-0.1417583156031365,3) LL add-on at £3
323,-0.21507879113042325,3) LL add-on at £3
324,-0.337389610631799,3) LL add-on at £3
325,-0.2082251826378099,3) LL add-on at £3
326,-0.19126175471752754,3) LL add-on at £3
327,-0.3375088890501827,3) LL add-on at £3
328,-0.27572790593558494,3) LL add-on at £3
329,-0.20859213642894842,3) LL add-on at £3
330,-0.04007997419471967,3) LL add-on at £3
331,-0.32240105121875995,3) LL add-on at £3
332,-0.23890743365648143,3) LL add-on at £3
333,-0.02441587983640746,3) LL add-on at £3
334,-0.30984590778487386,3) LL add-on at £3
335,-0.3149804830871611,3) LL add-on at £3
336,-0.2952430166566583,3) LL add-on at £3
337,-0.35769401308215926,3) LL add-on at £3
338,-0.15555824004015778,3) LL add-on at £3
339,-0.5325105054216872,3) LL add-on at £3
340,-0.20109650620868755,3) LL add-on at £3
341,-0.1407857832242483,3) LL add-on at £3
342,-0.4258220367062522,3) LL add-on at £3
343,-0.20463949142873541,3) LL add-on at £3
344,-0.2302320858134676,3) LL add-on at £3
345,-0.32428647712955533,3) LL add-on at £3
346,-0.1745369491721952,3) LL add-on at £3
347,-0.07626750439778056,3) LL add-on at £3
348,-0.2567354766081916,3) LL add-on at £3
349,-0.3257466041745407,3) LL add-on at £3
350,-0.23875972209679316,3) LL add-on at £3
351,0.0251927098137401,3) LL add-on at £3
352,-0.11158943222991628,3) LL add-on at £3
353,-0.337262553546918,3) LL add-on at £3
354,-0.29922416165203264,3) LL add-on at £3
355,-0.3011642504386887,3) LL add-on at £3
356,-0.20429254564793528,3) LL add-on at £3
357,-0.21159328885124165,3) LL add-on at £3
358,-0.20472768877895714,3) LL add-on at £3
359,-0.33007137828151406,3) LL add-on at £3
360,-0.31474204261369193,3) LL add-on at £3
361,-0.356800444278954,3) LL add-on at £3
362,-0.25968127240528976,3) LL add-on at £3
363,-0.2513170097822245,3) LL add-on at £3
364,-0.18433027308718644,3) LL add-on at £3
365,-0.22208702200327338,3) LL add-on at £3
366,-0.1870526776984298,3) LL add-on at £3
367,-0.20135845078992856,3) LL add-on at £3
368,-0.2185105126297607,3) LL add-on at £3
369,-0.20197360058296895,3) LL add-on at £3
370,-0.15429382066236375,3) LL add-on at £3
371,-0.14475809747064955,3) LL add-on at £3
372,-0.24454236540190494,3) LL add-on at £3
373,-0.07438374973593205,3) LL add-on at £3
374,-0.20407945103817093,3) LL add-on at £3
375,-0.21247347827434698,3) LL add-on at £3
376,-0.2606133219239489,3) LL add-on at £3
377,-0.12888683217872446,3) LL add-on at £3
378,-0.2511086860334115,3) LL add-on at £3
379,-0.13865880225351493,3) LL add-on at £3
380,-0.281468682937964,3) LL add-on at £3
381,-0.2703576889528432,3) LL add-on at £3
382,-0.10019641194322883,3) LL add-on at £3
383,-0.4579888148384887,3) LL add-on at £3
384,-0.13384522573011418,3) LL add-on at £3
385,-0.09492363242842354,3) LL add-on at £3
386,-0.2369118233912056,3) LL add-on at £3
387,-0.004846451291337905,3) LL add-on at £3
388,-0.30134794390329167,3) LL add-on at £3
389,-0.23616016334594914,3) LL add-on at £3
390,-0.03234361238463135,3) LL add-on at £3
391,-0.37542124898527873,3) LL add-on at £3
392,-0.09787456830571906,3) LL add-on at £3
393,-0.2084026784925119,3) LL add-on at £3
394,-0.42464617476062744,3) LL add-on at £3
395,0.023683556337027737,3) LL add-on at £3
396,-0.2678983366843803,3) LL add-on at £3
397,-0.16986778118701631,3) LL add-on at £3
398,-0.2759573490359985,3) LL add-on at £3
399,-0.2012429908825247,3) LL add-on at £3
400,-0.15736495661224945,3) LL add-on at £3
401,-0.15506564995183103,3) LL add-on at £3
402,-0.2536470252629771,3) LL add-on at £3
403,-0.11557169610015469,3) LL add-on at £3
404,-0.21489736623287883,3) LL add-on at £3
405,-0.1578576086168608,3) LL add-on at £3
406,0.027509396956637094,3) LL add-on at £3
407,-0.014760391170363893,3) LL add-on at £3
408,-0.02203102268225869,3) LL add-on at £3
409,-0.06830655139421356,3) LL add-on at £3
410,-0.08783803863781182,3) LL add-on at £3
411,-0.3612533894863237,3) LL add-on at £3
412,-0.1585999270480755,3) LL add-on at £3
413,-0.3575012671015681,3) LL add-on at £3
414,0.0794000465717594,3) LL add-on at £3
415,-0.31726127051080955,3) LL add-on at £3
416,-0.33307831408611277,3) LL add-on at £3
417,-0.1617462254503687,3) LL add-on at £3
418,-0.22300175414296647,3) LL add-on at £3
419,0.182744293505719,3) LL add-on at £3
420,-0.18369636032255016,3) LL add-on at £3
421,-0.49690492935014763,3) LL add-on at £3
422,-0.11006543103947032,3) LL add-on at £3
423,-0.3172604300258041,3) LL add-on at £3
424,-0.16393991821166065,3) LL add-on at £3
425,-0.3393507103068467,3) LL add-on at £3
426,-0.26287298424930344,3) LL add-on at £3
427,-0.22084085242049276,3) LL add-on at £3
428,-0.20143999437039983,3) LL add-on at £3
429,-0.25767322971130124,3) LL add-on at £3
430,-0.35833050074013995,3) LL add-on at £3
431,-0.16701669104591838,3) LL add-on at £3
432,-0.22719460939620598,3) LL add-on at £3
433,-0.22317393428581633,3) LL add-on at £3
434,-0.2644220449388495,3) LL add-on at £3
435,-0.24951365506691045,3) LL add-on at £3
436,-0.35625066110883014,3) LL add-on at £3
437,-0.1722431246319501,3) LL add-on at £3
438,-0.31341843155357885,3) LL add-on at £3
439,-0.23426508313052805,3) LL add-on at £3
440,-0.20577794689847748,3) LL add-on at £3
441,-0.4089602058819444,3) LL add-on at £3
442,-0.28075990528731826,3) LL add-on at £3
443,-0.20409707137969432,3) LL add-on at £3
444,-0.21307965709180673,3) LL add-on at £3
445,-0.28510936587003594,3) LL add-on at £3
446,-0.19361450045253586,3) LL add-on at £3
447,-0.16133644674645695,3) LL add-on at £3
448,-0.3964076882650947,3) LL add-on at £3
449,-0.15439657152762473,3) LL add-on at £3
450,-0.42447325908781225,3) LL add-on at £3
451,-0.19504790528770136,3) LL add-on at £3
452,-0.15525585597941927,3) LL add-on at £3
453,0.0757787315625676,3) LL add-on at £3
454,-0.24108132888200343,3) LL add-on at £3
455,-0.9228346323538756,3) LL add-on at £3
456,-0.24932240608284836,3) LL add-on at £3
457,-0.17931125791951177,3) LL add-on at £3
458,-0.10258487938821607,3) LL add-on at £3
459,-0.18675531108744534,3) LL add-on at £3
460,-0.2138417954178562,3) LL add-on at £3
461,-0.2406923038841225,3) LL add-on at £3
462,-0.15934938243482424,3) LL add-on at £3
463,-0.23716297899656377,3) LL add-on at £3
464,-0.25481110814063757,3) LL add-on at £3
465,-0.13764631667918031,3) LL add-on at £3
466,-0.29785640575575495,3) LL add-on at £3
467,-0.26885579485370464,3) LL add-on at £3
468,-0.19847377801454757,3) LL add-on at £3
469,-0.2593431659029564,3) LL add-on at £3
470,-0.1178743039244288,3) LL add-on at £3
471,-0.3406390908580413,3) LL add-on at £3
472,-0.17350226748189906,3) LL add-on at £3
473,-0.17106627154407783,3) LL add-on at £3
474,-0.4433479120114437,3) LL add-on at £3
475,-0.3254668599688403,3) LL add-on at £3
476,-0.12854143288857298,3) LL add-on at £3
477,-0.32794572697939867,3) LL add-on at £3
478,-0.2430740169889768,3) LL add-on at £3
479,-0.2362979475661707,3) LL add-on at £3
480,-0.17117701389689197,3) LL add-on at £3
481,-0.13342968313589115,3) LL add-on at £3
482,-0.15404787565928782,3) LL add-on at £3
483,-0.025444548645675732,3) LL add-on at £3
484,-0.1827563505293469,3) LL add-on at £3
485,-0.3780430514334147,3) LL add-on at £3
486,-0.10788658563215858,3) LL add-on at £3
487,-0.24072649371576657,3) LL add-on at £3
488,-0.05102380513701145,3) LL add-on at £3
489,-0.1800946458470531,3) LL add-on at £3
490,-0.02942748084154828,3) LL add-on at £3
491,-0.31841018709500574,3) LL add-on at £3
492,-0.24178509591771422,3) LL add-on at £3
493,-0.3223934707206715,3) LL add-on at £3
494,-0.142561209952779,3) LL add-on at £3
495,-0.1108080930443836,3) LL add-on at £3
496,-0.16010009463873034,3) LL add-on at £3
497,-0.16691962869919685,3) LL add-on at £3
498,-0.2731578859686618,3) LL add-on at £3
499,-0.21512058779485038,3) LL add-on at £3
500,-0.18951180172512008,3) LL add-on at £3
501,-0.18207387730189822,3) LL add-on at £3
502,-0.2623734168109363,3) LL add-on at £3
503,-0.3914510672612478,3) LL add-on at £3
504,-0.022946883697825285,3) LL add-on at £3
505,-0.5512714081660375,3) LL add-on at £3
506,-0.28400452798379877,3) LL add-on at £3
507,-0.22811447074776292,3) LL add-on at £3
508,-0.16057556965686454,3) LL add-on at £3
509,-0.25377145997703343,3) LL add-on at £3
510,-0.14365770657721505,3) LL add-on at £3
511,-0.3385594602482932,3) LL add-on at £3
512,-0.16000428050845614,3) LL add-on at £3
513,-0.17394044519716906,3) LL add-on at £3
514,-0.17715003762961662,3) LL add-on at £3
515,-0.13446596769500463,3) LL add-on at £3
516,-0.19126886551997277,3) LL add-on at £3
517,-0.28829683343441787,3) LL add-on at £3
518,-0.16244685852776272,3) LL add-on at £3
519,-0.34233160590872047,3) LL add-on at £3
520,-0.33015915141693064,3) LL add-on at £3
521,-0.31814269670504,3) LL add-on at £3
522,-0.22880010791841132,3) LL add-on at £3
523,-0.05207838307104014,3) LL add-on at £3
524,-0.24408767013941304,3) LL add-on at £3
525,-0.22756801320846604,3) LL add-on at £3
526,-0.28551513346440904,3) LL add-on at £3
527,-0.2620476700399538,3) LL add-on at £3
528,-0.1988500233529673,3) LL add-on at £3
529,-0.14275229171045867,3) LL add-on at £3
530,-0.22596353145662787,3) LL add-on at £3
531,-0.26412627839483993,3) LL add-on at £3
532,-0.22237802647542126,3) LL add-on at £3
533,-0.21054625082733266,3) LL add-on at £3
534,-0.1932235721169818,3) LL add-on at £3
535,-0.4092038521698611,3) LL add-on at £3
536,-0.40098141662757747,3) LL add-on at £3
537,-0.18854855699411163,3) LL add-on at £3
538,-0.33815035300664376,3) LL add-on at £3
539,-0.2744240866361403,3) LL add-on at £3
540,-0.37391956227487205,3) LL add-on at £3
541,-0.1450475378662167,3) LL add-on at £3
542,-0.1258249186581731,3) LL add-on at £3
543,-0.24956725892272452,3) LL add-on at £3
544,-0.26441447680431673,3) LL add-on at £3
545,-0.2874743098870511,3) LL add-on at £3
546,-0.24635738997558004,3) LL add-on at £3
547,-0.1802400980655518,3) LL add-on at £3
548,-0.1450782785469452,3) LL add-on at £3
549,-0.18783720727895695,3) LL add-on at £3
550,-0.22356764738789747,3) LL add-on at £3
551,-0.25085372008024204,3) LL add-on at £3
552,-0.37244414182236246,3) LL add-on at £3
553,-0.24525283685279337,3) LL add-on at £3
554,-0.23216848077323984,3) LL add-on at £3
555,-0.08840125661254755,3) LL add-on at £3
556,-0.23770405851659904,3) LL add-on at £3
557,-0.27200382747815216,3) LL add-on at £3
558,-0.175260418911197,3) LL add-on at £3
559,-0.08794855634579156,3) LL add-on at £3
560,-0.20660045230107027,3) LL add-on at £3
561,-0.19576334558662303,3) LL add-on at £3
562,-0.21814544105998254,3) LL add-on at £3
563,-0.2981731669246406,3) LL add-on at £3
564,-0.17289654877013558,3) LL add-on at £3
565,-0.3079257962940794,3) LL add-on at £3
566,-0.35684418975939647,3) LL add-on at £3
567,-0.290945875795217,3) LL add-on at £3
568,-0.14018476122287404,3) LL add-on at £3
569,-0.18589731913369267,3) LL add-on at £3
570,-0.09615003499095272,3) LL add-on at £3
571,-0.318007037380189,3) LL add-on at £3
572,-0.3130452582800255,3) LL add-on at £3
573,-0.2736780288240504,3) LL add-on at £3
574,-0.2299737522831736,3) LL add-on at £3
575,-0.4312978179199522,3) LL add-on at £3
576,-0.3159338565018949,3) LL add-on at £3
577,-0.13245666536586367,3) LL add-on at £3
578,-0.20176590316826365,3) LL add-on at £3
579,-0.08771647817182313,3) LL add-on at £3
580,-0.1489980439143643,3) LL add-on at £3
581,-0.17781938588605256,3) LL add-on at £3
582,-0.28800974563090376,3) LL add-on at £3
583,-0.38568851348396527,3) LL add-on at £3
584,-0.2798203482088808,3) LL add-on at £3
585,-0.1349725253431002,3) LL add-on at £3
586,-0.262744619648209,3) LL add-on at £3
587,-0.07244970710646832,3) LL add-on at £3
588,-0.14049759839549486,3) LL add-on at £3
589,-0.09767308016620571,3) LL add-on at £3
590,-0.28401156684234385,3) LL add-on at £3
591,-0.2687800439450414,3) LL add-on at £3
592,-0.26516638883506244,3) LL add-on at £3
593,-0.21084313430284765,3) LL add-on at £3
594,-0.24452792322569072,3) LL add-on at £3
595,-0.257575728468761,3) LL add-on at £3
596,-0.2233723585923053,3) LL add-on at £3
597,-0.292443603416192,3) LL add-on at £3
598,-0.18627415870793895,3) LL add-on at £3
599,-0.34184872870310784,3) LL add-on at £3
600,-0.46325819655200523,3) LL add-on at £3
601,-0.1350288237802661,3) LL add-on at £3
602,-0.6508937549647718,3) LL add-on at £3
603,-0.29349141723806776,3) LL add-on at £3
604,0.19345252707993205,3) LL add-on at £3
605,-0.1750911999845581,3) LL add-on at £3
606,-0.13392743183348818,3) LL add-on at £3
607,-0.2267251650216854,3) LL add-on at £3
608,-0.2383840531720032,3) LL add-on at £3
609,-0.26668350255733764,3) LL add-on at £3
610,-0.17494398691161825,3) LL add-on at £3
611,-0.3732410816888895,3) LL add-on at £3
612,-0.2673624767048523,3) LL add-on at £3
613,-0.2911673051508886,3) LL add-on at £3
614,-0.15989911162321463,3) LL add-on at £3
615,-0.17656243644246436,3) LL add-on at £3
616,-0.23811925651912663,3) LL add-on at £3
617,-0.3461709444312082,3) LL add-on at £3
618,-0.6564327968341577,3) LL add-on at £3
619,0.015939094328527324,3) LL add-on at £3
620,-0.2479612117870325,3) LL add-on at £3
621,-0.08524025174790203,3) LL add-on at £3
622,-0.21865087583224424,3) LL add-on at £3
623,-0.36795033162188695,3) LL add-on at £3
624,-0.16708355351046983,3) LL add-on at £3
625,-0.15575599515935606,3) LL add-on at £3
626,-0.08295716276266271,3) LL add-on at £3
627,-0.11668318722786557,3) LL add-on at £3
628,-0.31060688559661453,3) LL add-on at £3
